VOLKRAJ;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;MANDAT;SKRUTINIUM;PORADIMAND;PORADINAHR;POHLAVI
11;20;21;Jiří;Šarman;;;54;podnikatel;Bučovice;592943;768;768;A;366;0,23;N;0;0;12;
11;20;22;Zdeněk;Gerstner;;;26;technik jaderné elektrárny;Moravský Krumlov;594482;768;768;A;958;0,6;N;0;0;13;
11;20;23;Bohuslav;Kučera;;;54;mistr výroby;Blansko;581283;768;768;A;656;0,41;N;0;0;14;
11;20;24;Zdeňka;Šeneklová;;;61;mzdová účetní;Břeclav;584291;768;768;A;388;0,24;N;0;0;15;
11;20;25;Zdeněk;Šulc;Ing.;;55;specialista v oblasti administrativní bezpečnosti a spisové služby;Vyškov;592889;768;768;A;350;0,22;N;0;0;16;
11;20;26;Jan;Šťastník;;;30;florbalový trenér, předseda Tělovýchovné jednoty Znojmo;Znojmo;593711;768;768;A;856;0,54;N;0;0;17;
11;20;27;Marcel;Ščuka;;;50;předseda výboru CELOSTÁTNÍ ASOCIACE SOCIÁLNĚ ZODPOVĚDNÝCH ROMSKÝCH SPOLKŮ A PODNIKATELŮ V ČR, z.s.;Svinošice;582433;768;768;A;226;0,14;N;0;0;18;
11;20;28;Lukáš;Makovec;;;43;OSVČ;Břeclav;584291;768;768;A;448;0,28;N;0;0;19;
11;20;29;Vladimír;Turčan;Ing.;MBA;54;specialista v oblasti bezpečnosti práce, poradce, auditor, školitel;Vyškov;592889;768;768;A;323;0,2;N;0;0;20;
11;20;30;Jan;Gáďor;;;62;starobní důchodce;Krhovice;594270;768;768;A;146;0,09;N;0;0;21;
11;20;31;František;Pernica;JUDr.;;72;právník, ekonom;Ostrov u Macochy;582182;768;768;A;461;0,29;N;0;0;22;
11;20;32;Michaela;Dobrovičová;;;34;referent majetkové správy;Valtice;584975;768;768;A;547;0,34;N;0;0;23;
11;20;33;Anton;Supuka;Ing.;;61;státní zaměstnanec;Bučovice;592943;768;768;A;256;0,16;N;0;0;24;
11;20;34;František;Pokorný;Ing.;;60;dopravní inženýr;Znojmo;593711;768;768;A;815;0,51;N;0;0;25;
11;21;1;Jiří;Hanuš;;;42;podnikatel;Břeclav;584291;1244;1244;A;70;4,55;N;0;0;0;
11;21;2;Lukáš;Němec;;;37;podnikatel;Brno;3;99;1244;A;58;3,77;N;0;0;0;
11;21;3;Aleš;Knitl;;;54;ředitel moštárny;Popovice;583651;99;1244;A;32;2,08;N;0;0;0;
11;21;4;Vladimír;Pelc;Ing.;;41;ekonom a finanční ředitel;Brno;3;1244;1244;A;42;2,73;N;0;0;0;
11;21;5;Kateřina;Hanušová;;;37;majitelka Katy Kafé, Břeclav;Břeclav;584291;1244;1244;A;47;3,05;N;0;0;0;
11;21;6;Jana;Vašíčková;;;57;podnikatelka;Brno;3;99;1244;A;27;1,75;N;0;0;0;
11;21;7;Kateřina;Šanderová;;;46;podnikatelka;Moravský Žižkov;584673;99;1244;A;17;1,1;N;0;0;0;
11;21;8;Radek;Zbožínek;;;44;živnostník;Brno;3;99;1244;A;17;1,1;N;0;0;0;
11;21;9;Dušan;Popovský;;;45;řidič;Podivín;584797;99;1244;A;16;1,04;N;0;0;0;
11;21;10;Miroslava;Petruchová;;;49;poštovní doručovatelka;Podivín;584797;99;1244;A;14;0,91;N;0;0;0;
11;21;11;Michal;Pernecký;;;43;IT kvalita;Břeclav;584291;99;1244;A;7;0,45;N;0;0;0;
11;21;12;René;Čeman;;;32;instalatér;Dolní Dunajovice;584428;99;1244;A;19;1,23;N;0;0;0;
11;21;13;Pavla;Čemanová;;;39;OSVČ;Kostice;584576;99;1244;A;6;0,39;N;0;0;0;
11;21;14;Petra;Slunská;;;34;pokojská;Břeclav;584291;99;1244;A;26;1,69;N;0;0;0;
11;21;15;Eva;Pernecká;;;36;sociální pracovník;Česká Lípa;561380;99;1244;A;16;1,04;N;0;0;0;
11;21;16;Denisa;Hrnčířová;;;39;servírka;Břeclav;584291;99;1244;A;18;1,17;N;0;0;0;
11;21;17;Barbora;Mikuličová;;;41;sanitářka;Břeclav;584291;99;1244;A;21;1,36;N;0;0;0;
11;21;18;Taťána;Buťová;;;67;důchodce;Břeclav;584291;99;1244;A;7;0,45;N;0;0;0;
11;21;19;Josef;Bobok;;;37;IT technik;Břeclav;584291;99;1244;A;6;0,39;N;0;0;0;
11;21;20;Alena;Černá;;;74;důchodce;Břeclav;584291;99;1244;A;6;0,39;N;0;0;0;
11;21;21;Zdeněk;Prchal;;;42;skladník;Hodonín;586021;99;1244;A;7;0,45;N;0;0;0;
11;21;22;Radoslav;Hloušek;;;49;podnikatel;Brno;3;99;1244;A;6;0,39;N;0;0;0;
11;21;23;Josef;Blaštík;;;52;živnostník;Brno;3;99;1244;A;6;0,39;N;0;0;0;
11;21;24;Jiří;Janeček;;;66;řidič;Jílové u Prahy;539333;99;1244;A;10;0,65;N;0;0;0;
11;21;25;Lenka;Urbanová;;;57;OSVČ;Cerhenice;533246;99;1244;A;5;0,32;N;0;0;0;
11;21;26;Hana;Tesařová;;;53;účetní;Brno;3;99;1244;A;5;0,32;N;0;0;0;
11;21;27;Milan;Pohl;;;55;autorizovaný technik pro pozemní stavby;Brno;3;99;1244;A;13;0,84;N;0;0;0;
11;21;28;Jakub;Fáber;;;34;podnikatel;Ústí nad Labem;5;99;1244;A;4;0,26;N;0;0;0;
11;21;29;Ludvík;Rautenkranz;;;47;podnikatel;Brno;3;99;1244;A;3;0,19;N;0;0;0;
11;21;30;Stanislav;Pavla;;;64;skladník;Čečkovice;548375;99;1244;A;5;0,32;N;0;0;0;
11;21;31;Josef;Knotek;;;33;podnikatel;Brno;3;99;1244;A;6;0,39;N;0;0;0;
11;21;32;Michal;Vaněk;;;35;manažer;Brno;3;99;1244;A;12;0,78;N;0;0;0;
11;21;33;Robert;Klon;;;47;podnikatel;Brno;3;99;1244;A;2;0,13;N;0;0;0;
11;21;34;Zbyněk;Šandera;;;57;stavbyvedoucí;Břeclav;584291;99;1244;A;6;0,39;N;0;0;0;
11;22;1;Jakub;Valášek;Ing.;;33;hlavní ekonom;Hodonín;586021;83;83;A;150;3,67;N;0;0;0;
11;22;2;Jiří;Pernes;doc. PhDr.;Dr.;73;historik;Brno;3;83;83;A;92;2,25;N;0;0;0;
11;22;3;Dymo;Piškula;Ing.;Eq.M.;55;podnikatel;Břeclav;584291;83;83;A;64;1,56;N;0;0;0;
11;22;4;Tomáš;Ingr;;;42;jednatel společnosti v cestovním ruchu, jednatel regionální odpadové společnosti, zastupitel obce;Pasohlávky;584762;83;83;A;80;1,96;N;0;0;0;
11;22;5;František;Novotný;;;68;ředitel společnosti, zastupitel města;Hodonín;586021;83;83;A;39;0,95;N;0;0;0;
11;22;6;Martina;Dominová;;DiS.;50;starostka obce;Pasohlávky;584762;99;83;A;67;1,64;N;0;0;0;
11;22;7;Robert;Keprt;Mgr.;;53;historik;Brno;3;83;83;A;51;1,25;N;0;0;0;
11;22;8;Rafael;Schwarzenegger;Ing.;;28;Ph.D. student;Brno;3;99;83;A;57;1,39;N;0;0;0;
11;22;9;Petr;Čech;Ing. Bc.;;66;soudní znalec;Veselí nad Moravou;586722;99;83;A;41;1;N;0;0;0;
11;22;10;Monika;Valášková;Ing.;;33;manažerka projektů;Hodonín;586021;99;83;A;81;1,98;N;0;0;0;
11;22;11;Tomáš;Mráz;;;54;OSVČ;Břeclav;584291;83;83;A;28;0,68;N;0;0;0;
11;22;12;Martin;Lunda;;;38;státní zaměstnanec, radní města;Vracov;586765;99;83;A;63;1,54;N;0;0;0;
11;22;13;Jiří;Císař;;;47;OSVČ;Břeclav;584291;83;83;A;28;0,68;N;0;0;0;
11;22;14;Luboš;Pavlíček;Ing.;;49;konstruktér;Lysice;582018;99;83;A;27;0,66;N;0;0;0;
11;22;15;Andrea;Otáhalová;;;46;manažerka prodeje;Hodonín;586021;99;83;A;42;1,02;N;0;0;0;
11;22;16;Jan;Hanák;Bc.;DiS.;26;sociální pracovník;Vyškov;592889;83;83;A;52;1,27;N;0;0;0;
11;22;17;Jan;Cimbalník;Bc.;;33;ekonom;Brno;3;99;83;A;44;1,07;N;0;0;0;
11;22;18;Andrea;Blahová;Bc.;;45;učitelka;Brno;3;83;83;A;59;1,44;N;0;0;0;
11;22;19;Jiří;Malošek;;;65;živnostník;Rohatec;586528;99;83;A;17;0,41;N;0;0;0;
11;22;20;Jaromír;Glőckner;;;58;zaměstnanec obce Moravské Bránice;Moravské Bránice;583421;99;83;A;18;0,44;N;0;0;0;
11;22;21;Jitka;Gudernová;;;68;pojišťovací agent;Brno;3;83;83;A;8;0,19;N;0;0;0;
11;22;22;Josef;Kubiš;;;68;vedoucí provozovny;Hodonín;586021;99;83;A;16;0,39;N;0;0;0;
11;22;23;Jiří;Tomčala;;;62;podnikatel, vedoucí provozovny;Hodonín;586021;99;83;A;8;0,19;N;0;0;0;
11;22;24;Martin;Fajtl;;;35;historik, učitel;Rataje;588938;99;83;A;38;0,93;N;0;0;0;
11;22;25;Oldřich;Zelinka;;;56;pojišťovací makléř;Hodonín;586021;99;83;A;10;0,24;N;0;0;0;
11;22;26;Michal;Hřebačka;;;33;obchodní zástupce;Lužice;586358;99;83;A;30;0,73;N;0;0;0;
11;22;27;Roman;Švach;;;47;odpadový specialista;Hodonín;586021;99;83;A;30;0,73;N;0;0;0;
11;22;28;Pavel;Mifek;;;50;řidič;Velké Hostěrádky;584991;99;83;A;26;0,63;N;0;0;0;
11;22;29;Zdeněk;Masařík;;;41;obsluha vrtné soupravy;Bučovice;592943;83;83;A;30;0,73;N;0;0;0;
11;22;30;Blažej;Zajíc;Ing.;;84;důchodce, agronom;Kyjov;586307;83;83;A;14;0,34;N;0;0;0;
11;22;31;Jan;Najbrt;;;64;technik;Brno;3;83;83;A;18;0,44;N;0;0;0;
11;22;32;Radek;Opluštil;;;57;vedoucí kanceláře, cimbalista;Rohatec;586528;99;83;A;24;0,58;N;0;0;0;
11;22;33;Vladimír;Cimbalník;RNDr.;;68;důchodce;Brno;3;99;83;A;11;0,26;N;0;0;0;
11;22;34;Josef;Surman;Ing.;;73;stavební inženýr;Hodonín;586021;99;83;A;22;0,53;N;0;0;0;
12;1;1;Hana;Vacková;Mgr.;;67;učitelka na gymnáziu, krajská zastupitelka;Olomouc;500496;5;5;A;235;8,08;N;0;0;0;
12;1;2;Daniel;Řezníček;;M.A.;29;předseda Komise pro životní prostředí Olomouckého kraje, krajský zastupitel;Bouzov;500861;5;5;A;177;6,09;N;0;0;0;
12;1;3;Jana;Jaňourová;Ing.;;63;zemědělská inženýrka;Prostějov;589250;5;5;A;111;3,81;N;0;0;0;
12;1;4;Eva;Zatloukalová;Mgr.;;63;učitelka a předsedkyně Českého svazu ochránců přírody v Prostějově - RS Iris;Prostějov;589250;5;5;A;188;6,46;N;0;0;0;
12;1;5;Martin;Hájek;Mgr.;Ph.D.;35;knihovník-katalogizátor, historik, zastupitel města Prostějova;Prostějov;589250;5;5;A;89;3,06;N;0;0;0;
12;1;6;Lukáš;Morávek;Mgr.;;46;OSVČ, radní města Jeseník;Jeseník;536385;5;5;A;48;1,65;N;0;0;0;
12;1;7;Michaela;Štefková;Bc.;;45;péče o firemní gastrozónu a stravování zaměstnanců ve společnosti věnující se aditivní výrobě;Mohelnice;540471;5;5;A;82;2,82;N;0;0;0;
12;1;8;Radek;Ocelák;;M.Sc.;33;nakladatel, genealog;Šumperk;523704;5;5;A;49;1,68;N;0;0;0;
12;1;9;Miroslav;Kindl;Mgr.;Ph.D.;42;historik umění, kurátor, vysokoškolský pedagog;Olomouc;500496;5;5;A;64;2,2;N;0;0;0;
12;1;10;Pavel;Bednařík;Mgr.;;41;předseda Asociace pro filmovou a audiovizuální výchovu, lektor, konzultant;Olomouc;500496;5;5;A;40;1,37;N;0;0;0;
12;1;11;Kristina;Machačíková;;DiS.;29;houslistka/hudebnice (toho času na rodičovské dovolené);Olomouc;500496;5;5;A;146;5,02;N;0;0;0;
12;1;12;Miloš;Holec;Mgr.;;34;specialista digitálního obchodu, učitel;Olomouc;500496;5;5;A;30;1,03;N;0;0;0;
12;1;13;Kateřina;Dočkalová;Mgr.;Ph.D.;39;vědecký pracovník v oblasti životního prostředí;Litovel;503444;99;5;A;191;6,57;N;0;0;0;
12;1;14;Michal;Trlica;;;43;předseda Spolku STURM – Spolek pro trvalou udržitelnost rozvoje Mohelnicka;Loštice;540196;5;5;A;47;1,61;N;0;0;0;
12;1;15;Lubomír;Šavrňák;;;47;OSVČ;Olomouc;500496;5;5;A;16;0,55;N;0;0;0;
12;1;16;Alena;Koutková;;;41;členka Hnutí Duha Olomouc;Olomouc;500496;5;5;A;124;4,26;N;0;0;0;
12;1;17;Radim;Zámec;Mgr.;Ph.D.;41;vysokoškolský pedagog;Olomouc;500496;5;5;A;39;1,34;N;0;0;0;
12;1;18;Vlastimil;Blaťák;;;44;nezávislý publicista;Olomouc;500496;5;5;A;16;0,55;N;0;0;0;
12;1;19;Lukáš;Slouka;;;43;obchodník, IT technik;Prostějov;589250;5;5;A;26;0,89;N;0;0;0;
12;1;20;Martin;Začal;Mgr.;;40;advokát;Lutín;503657;5;5;A;31;1,06;N;0;0;0;
12;1;21;Ivana;Varguličová;;;52;vývojář software;Olomouc;500496;5;5;A;41;1,41;N;0;0;0;
12;1;22;Jiří;Klimeš;Bc.;;34;psychoterapeut;Olomouc;500496;5;5;A;80;2,75;N;0;0;0;
12;1;23;Ivo;Lužný;Ing.;;64;informatik, železničář, člen Spolku proti zapomnění;Prostějov;589250;5;5;A;33;1,13;N;0;0;0;
12;2;1;Luděk;Šarman;Ing.;;62;krizový manažer;Bruntál;597180;752;752;A;55;6,03;N;0;0;0;
12;2;2;Petr;Šlézar;Ing.;;54;technolog;Olomouc;500496;99;752;A;48;5,26;N;0;0;0;
12;2;3;Jaroslav;Smékal;Ing. Bc.;;65;předseda spolku Ekojóga ČR;Bělá pod Pradědem;523917;99;752;A;37;4,05;N;0;0;0;
12;2;4;Oldřich;Jaroš;;;63;manažer;Olomouc;500496;99;752;A;32;3,5;N;0;0;0;
12;2;5;Jiří;Navrátil;Mgr.;;64;hudebník;Olomouc;500496;99;752;A;37;4,05;N;0;0;0;
12;3;1;Marek;Obrtel;pplk. vz. MUDr.;;54;lékař, velitel Národní domobrany;Rokytnice;517607;99;759;A;1091;20,86;N;0;0;0;
12;3;2;Jan;Rytíř;JUDr.;Ph.D.;53;právník;Olomouc;500496;99;759;A;496;9,48;N;0;0;0;
12;3;3;Karel;Světnička;Mgr. Bc.;;61;právník a nezávislý publicista;Havířov;555088;99;759;A;370;7,07;N;0;0;0;
12;3;4;Jana;Mathonová;MUDr.;;63;lékařka;Olomouc;500496;99;759;A;441;8,43;N;0;0;0;
12;3;5;Petr;Přívora;;;67;důchodce;Lipník nad Bečvou;514705;99;759;A;51;0,97;N;0;0;0;
12;3;6;Yveta;Holušová;;;51;vedoucí pobočky;Prostějov;589250;99;759;A;86;1,64;N;0;0;0;
12;3;7;Jasmína;Václavová;;MBAce;43;OSVČ;Prostějov;589250;99;759;A;84;1,6;N;0;0;0;
12;3;8;Petr;Němec;;;50;tiskař;Mohelnice;540471;99;759;A;53;1,01;N;0;0;0;
12;3;9;Pavel;Ludvík;;;30;jednatel firmy;Drahany;589462;759;759;A;78;1,49;N;0;0;0;
12;3;10;Marek;Opichal;;;33;řidič, údržbář;Paseka;504785;759;759;A;103;1,96;N;0;0;0;
12;3;11;Marek;Maceják;;;51;místostarosta obce;Pňovice;552160;99;759;A;40;0,76;N;0;0;0;
12;3;12;Monika;Michaliková;;;43;v domácnosti;Paseka;504785;759;759;A;70;1,33;N;0;0;0;
12;3;13;Bohumil;Ferenc;;;54;OSVČ;Olomouc;500496;99;759;A;46;0,87;N;0;0;0;
12;3;14;David;Mezuliánek;;;49;OSVČ;Prostějov;589250;759;759;A;94;1,79;N;0;0;0;
12;3;15;Pavlína;Svobodná;;;52;floristka;Určice;590126;99;759;A;54;1,03;N;0;0;0;
12;3;16;Šárka;Vitásková;;;63;OSVČ;Branka u Opavy;554197;99;759;A;19;0,36;N;0;0;0;
12;3;17;Jiří;Lakomý;;;36;skladník;Olomouc;500496;99;759;A;64;1,22;N;0;0;0;
12;3;18;Xenie;Preiningerová;MUDr.;;57;lékařka;Jaroměřice nad Rokytnou;590754;99;759;A;122;2,33;N;0;0;0;
12;3;19;Jiří;Šuba;;;65;penzista;Újezd;505501;99;759;A;36;0,68;N;0;0;0;
12;3;20;David;Sokola;;;45;seřizovač CNC strojů;Bělkovice-Lašťany;500526;99;759;A;57;1,08;N;0;0;0;
12;3;21;Hana;Ovsíková;;;58;účetní;Přerov;511382;99;759;A;40;0,76;N;0;0;0;
12;3;22;Jiří;Vopelka;;;64;důchodce;Jesenec;589586;99;759;A;29;0,55;N;0;0;0;
12;3;23;Josef;Vožický;;;49;řidič;Jezernice;556998;99;759;A;56;1,07;N;0;0;0;
12;4;1;Radim;Fiala;Ing.;;52;poslanec, místopředseda hnutí;Prostějov;589250;1114;1114;A;2881;7,24;A;1;1;0;
12;4;2;Pavel;Jelínek;Ing.;PhD.;58;poslanec;Olomouc;500496;1114;1114;A;1272;3,19;N;0;0;1;
12;4;3;Dan;Chromec;;;50;zdravotnický pracovník, krajský zastupitel;Přerov;511382;1114;1114;A;1065;2,67;N;0;0;2;
12;4;4;Tomáš;Hauzner;Ing.;;58;vedoucí pracovník Správy železnic s.o. Šumperk a Jeseník;Dolní Studénky;553379;1114;1114;A;888;2,23;N;0;0;3;
12;4;5;Martin;Jirotka;Ing.;;54;ředitel agentury domácí péče, krajský zastupitel;Olomouc;500496;1114;1114;A;665;1,67;N;0;0;4;
12;4;6;Pavel;Dopita;Ing.;LL.M., MBA;57;IT specialista, vysokoškolský učitel;Prostějov;589250;1114;1114;A;1111;2,79;N;0;0;5;
12;4;7;Martin;Malášek;;;26;pracovník v sociálních službách;Hranice;513750;1114;1114;A;638;1,6;N;0;0;6;
12;4;8;Ludvík;Koblížek;;;48;revizní technik - elektro;Šumperk;523704;1114;1114;A;599;1,5;N;0;0;7;
12;4;9;Denisa;Fidlerová;;;26;ředitelka společnosti, zastupitelka města;Šternberk;505188;1114;1114;A;680;1,71;N;0;0;8;
12;4;10;Martin;Křupka;;;47;živnostník, jednatel společnosti;Prostějov;589250;1114;1114;A;618;1,55;N;0;0;9;
12;4;11;Jan;Polách;Ing.;;47;IT specialista;Kojetín;514055;1114;1114;A;258;0,64;N;0;0;10;
12;4;12;Jaroslav;Nýdecký;Mgr.;;57;učitel;Štíty;541168;1114;1114;A;313;0,78;N;0;0;11;
12;4;13;David;Alt;Ing.;;39;podnikatel ve stavebnictví;Olomouc;500496;1114;1114;A;384;0,96;N;0;0;12;
12;4;14;Radovan;Moudrý;;;50;hudebník;Prostějov;589250;1114;1114;A;512;1,28;N;0;0;13;
12;4;15;Miloslav;Skládal;Ing.;;40;inženýr dopravních staveb;Přerov;511382;1114;1114;A;342;0,86;N;0;0;14;
12;4;16;Pavel;Olšan;;;51;stavební dělník;Olšany;540510;1114;1114;A;457;1,14;N;0;0;15;
12;4;17;Sylva;Švábová;;;31;mechanik, seřizovač;Olomouc;500496;1114;1114;A;606;1,52;N;0;0;16;
12;4;18;Lenka;Literová;Mgr.;;46;učitelka na základní škole;Vrchoslavice;590193;1114;1114;A;465;1,16;N;0;0;17;
12;4;19;Petra;Zapletalová;;;43;zdravotní sestra;Dřevohostice;513229;1114;1114;A;588;1,47;N;0;0;18;
12;4;20;Petr;Král;;DiS.;39;skladník;Rovensko;540919;1114;1114;A;344;0,86;N;0;0;19;
12;4;21;Tomáš;Musil;;;44;asistent starosty;Štěpánov;505161;1114;1114;A;285;0,71;N;0;0;20;
12;4;22;Vladimír;Vašek;;;48;IT specialista;Konice;589624;1114;1114;A;213;0,53;N;0;0;21;
12;4;23;Michael;Tesař;Mgr.;;46;ředitel střední odborné školy;Lazníky;514471;1114;1114;A;387;0,97;N;0;0;22;
12;5;1;Ladislav;Hynek;;;53;místostarosta města Kostelec na Hané;Kostelec na Hané;589632;7;7;A;816;5,53;N;0;0;0;
12;5;2;Dana;Galuszková;MUDr.;Ph.D.;62;primářka FN Olomouc;Olomouc;500496;7;7;A;1045;7,08;N;0;0;0;
12;5;3;Pavel;Šoltys;Bc.;DiS.;56;OSVČ;Lipník nad Bečvou;514705;7;7;A;562;3,81;N;0;0;0;
12;5;4;Lada;Cinegrová;Bc.;;47;hygienička;Libina;539961;99;7;A;348;2,36;N;0;0;0;
12;5;5;Šárka;Zapletalová;Mgr.;;38;advokátka;Velká Kraš;553468;7;7;A;406;2,75;N;0;0;0;
12;5;6;Adam;Fritscher;Mgr.;;45;tiskový mluvčí Fakultní nemocnice Olomouc;Olomouc;500496;1230;7;A;386;2,61;N;0;0;0;
12;5;7;Petr;Kudláček;;;45;správce sportovního areálu;Prostějov;589250;7;7;A;396;2,68;N;0;0;0;
12;5;8;Miroslav;Janeček;;;39;živnostník;Litovel;503444;7;7;A;163;1,1;N;0;0;0;
12;5;9;Lenka;Kopřivová;Bc.;;57;vychovatelka;Hranice;513750;7;7;A;266;1,8;N;0;0;0;
12;5;10;Ján;Babnič;Ing.;;71;důchodce;Libina;539961;7;7;A;96;0,65;N;0;0;0;
12;5;11;Lubomír;Věstinský;;;68;OSVČ;Jeseník;536385;7;7;A;123;0,83;N;0;0;0;
12;5;12;Roman;Váňa;Ing.;;54;živnostník;Olomouc;500496;7;7;A;281;1,9;N;0;0;0;
12;5;13;Jana;Oulehlová;Ing.;;48;místostarostka města Němčice nad Hanou;Němčice nad Hanou;589756;7;7;A;458;3,1;N;0;0;0;
12;5;14;Štěpán;Kulina;;DiS.;34;farmaceutický asistent;Mohelnice;540471;7;7;A;168;1,13;N;0;0;0;
12;5;15;Lenka;Marhefková Tomečková;Mgr.;;52;středoškolská učitelka;Přerov;511382;7;7;A;203;1,37;N;0;0;0;
12;5;16;Tomáš;Husvéth;;;32;technolog;Zlaté Hory;597996;7;7;A;128;0,86;N;0;0;0;
12;5;17;Lenka;Rašková;Bc.;;44;organizační pracovník;Olomouc;500496;7;7;A;173;1,17;N;0;0;0;
12;5;18;Pavel;Němec;Mgr. Ing.;;45;advokát;Mohelnice;540471;7;7;A;195;1,32;N;0;0;0;
12;5;19;Pavel;Chovanec;;;32;pracovník logistiky;Kojetín;514055;7;7;A;92;0,62;N;0;0;0;
12;5;20;Bedřich;Grulich;Ing.;;57;strojní inženýr;Prostějov;589250;7;7;A;294;1,99;N;0;0;0;
12;5;21;Josef;Husárek;RNDr.;Ph.D.;43;školní inspektor;Uničov;505587;7;7;A;144;0,97;N;0;0;0;
12;5;22;Jan;Hicz;Ing. Bc.;;39;ekonom;Moravský Beroun;597678;7;7;A;102;0,69;N;0;0;0;
12;5;23;Jiří;Zemánek;Mgr.;;56;manažer;Šternberk;505188;7;7;A;255;1,72;N;0;0;0;
12;7;1;Milan;Gybas;;;49;organizátor jízd za svobodu, elektrotechnik;Přerov;511382;99;762;A;12;6,21;N;0;0;0;
12;7;2;Aleš;Velim;Bc.;;39;trenér fitness;Olomouc;500496;99;762;A;13;6,73;N;0;0;0;
12;7;3;Alena;Březinová;;;58;zdravotní sestra;Prostějov;589250;762;762;A;7;3,62;N;0;0;0;
12;7;4;Pavel;Mužný;Ing.;;69;předseda SPR RSČ, ekonom;Olomouc;500496;736;762;N;0;0;N;0;0;0;
12;7;5;Ilona;Blahušová;Mgr.;;76;učitelka;Napajedla;585513;99;762;A;5;2,59;N;0;0;0;
12;7;6;Lucie;Nováková;Mgr.;;39;podnikový právník;Olomouc;500496;99;762;A;9;4,66;N;0;0;0;
12;8;1;Antonín;Fryč;Ing.;CSc.;68;podnikatel ve výrobě ocelových konstrukcí;Psáry;539597;1227;1227;A;337;3,4;N;0;0;0;
12;8;2;Bohuslav;Coufal;Mgr.;;53;ředitel společnosti ONYX engineering;Olomouc;500496;716;1227;A;311;3,13;N;0;0;0;
12;8;3;Miloš;Golian;MUDr.;;63;praktický zubní lékař;Prostějov;589250;1227;1227;A;270;2,72;N;0;0;0;
12;8;4;František Jan;Hrabina;Ing.;;60;učitel;Přerov;511382;1227;1227;A;163;1,64;N;0;0;0;
12;8;5;Michal;Macfelda;Ing.;;49;jednatel lesnické firmy;Olomouc;500496;714;1227;A;380;3,83;N;0;0;0;
12;8;6;Jiří;Steiger;Mgr.;;52;ředitel IT společnosti;Olomouc;500496;1227;1227;A;218;2,2;N;0;0;0;
12;8;7;Petr;Žurek;;;52;obchodní ředitel;Hranice;513750;99;1227;A;90;0,9;N;0;0;0;
12;8;8;Kristián;Holibka;MUDr.;;25;lékař;Olomouc;500496;1227;1227;A;522;5,26;N;0;0;0;
12;8;9;Eva;Golianová;;;63;ekonomka;Olomouc;500496;1227;1227;A;171;1,72;N;0;0;0;
12;8;10;Jiří;Vepřek;;;54;řezník;Uničov;505587;1227;1227;A;196;1,97;N;0;0;0;
12;8;11;Zdeněk;Janošík;Ing.;;65;majitel autoservisu, podnikatel v oboru datových sítí;Olomouc;500496;1247;1227;A;133;1,34;N;0;0;0;
12;8;12;Jakub;Pitner;Ing.;;32;podnikatel ve strojírenství;Říkovice;517666;714;1227;A;406;4,09;N;0;0;0;
12;8;13;Ladislav;Orel;Ing.;;58;bezpečnostní technik;Olomouc;500496;1227;1227;A;152;1,53;N;0;0;0;
12;8;14;Michal;Stojmenov;;;56;manager cestovního ruchu;Hlubočky;502146;716;1227;A;80;0,8;N;0;0;0;
12;8;15;Jiří;Jelínek;;;49;záchranář - řidič ZZS;Jeseník;536385;1227;1227;A;354;3,57;N;0;0;0;
12;8;16;Jana;Fraitová;;;76;ekonomka;Olomouc;500496;1227;1227;A;94;0,94;N;0;0;0;
12;8;17;Martin;Šnévajs;Ing.;;26;ekonomický manažer;Pavlov;540609;1227;1227;A;176;1,77;N;0;0;0;
12;8;18;Michal;Preiss;Mgr.;;45;prokurista ve finanční společnosti;Olomouc;500496;716;1227;A;66;0,66;N;0;0;0;
12;8;19;Miroslav;Frank;;;41;operátor ve výrobě optiky;Přerov;511382;1227;1227;A;138;1,39;N;0;0;0;
12;8;20;Petr;Valenta;Mgr.;;45;oblastní manažer;Olomouc;500496;714;1227;A;269;2,71;N;0;0;0;
12;8;21;Miroslav;Spilka;;;60;hudebník;Olomouc;500496;1227;1227;A;356;3,59;N;0;0;0;
12;8;22;Vojtěch;Kaprál;Ing.;;52;strojní inženýr, manažer logistiky;Seloutky;506770;1227;1227;A;156;1,57;N;0;0;0;
12;8;23;Vladimír;Hošek;;;65;energetik zabývající se ochranou ovzduší a odpadovým hospodářstvím v důchodu;Šumperk;523704;714;1227;A;237;2,39;N;0;0;0;
12;9;1;Ivo;Baláš;Bc.;;47;ředitel BALUS Innovation;Olomouc;500496;1173;1173;A;39;5,85;N;0;0;0;
12;9;2;Dajana;Dvorská;MUDr.;;54;lékařka, ochránce zvířat;Litovel;503444;99;1173;A;58;8,7;N;0;0;0;
12;9;3;Ivo;Klementa;MUDr.;Ph.D.;57;lékař - chirurg FN Olomouc;Olomouc;500496;99;1173;A;52;7,8;N;0;0;0;
12;9;4;Jiří;Kudláček;;;62;starosta města Hranic;Hranice;513750;1173;1173;A;21;3,15;N;0;0;0;
12;9;5;Vladimír;Stejskal;Ing.;;60;dispečer železniční dopravy;Zábřeh;541354;137;1173;A;13;1,95;N;0;0;0;
12;9;6;Hana;Sekaninová;PaedDr.;;58;archivářka;Olomouc;500496;99;1173;A;11;1,65;N;0;0;0;
