VOLKRAJ;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;POCPROCVSE;MANDAT;PORADIMAND;PORADINAHR;POHLAVI
8;7;19;Miroslav;Sazeček;Ing.;;61;bývalý starosta, živnostník v oblasti cest. ruchu;Dolní Dvůr;579149;166;166;A;35;0;0,24;N;0;0;
8;7;20;Hana;Štěrbová;;;52;starostka, předsedkyně Lázeňského mikroregionu;Pecka;573299;99;166;A;131;0;0,92;N;0;0;
8;8;1;Zdeněk;Ondráček;JUDr. PhDr.;Ph.D.;48;poslanec Parlamentu České republiky;Trutnov;579025;47;47;A;1948;9,84;9,84;A;1;0;
8;8;2;Soňa;Marková;Mgr.;;54;poslankyně Parlamentu České republiky;Náchod;573868;47;47;A;1606;8,11;8,11;N;0;1;
8;8;3;Táňa;Šormová;Mgr.;;61;učitelka;Hradec Králové;569810;47;47;A;1061;5,36;5,36;N;0;2;
8;8;4;Václav;Ort;JUDr.;;65;hoteliér, OSVČ v oblasti stavebnictví;Sobotka;573493;47;47;A;535;0;2,7;N;0;3;
8;8;5;Josef;Lukášek;PaedDr.;;65;středoškolský učitel;Bystré;576166;47;47;A;899;0;4,54;N;0;4;
8;8;6;Iva;Řezníčková;;;43;předsedkyně odborové organizace ON Trutnov;Trutnov;579025;99;47;A;680;0;3,43;N;0;5;
8;8;7;Daniel;Čapek;;;41;manažer telekomunikací;Nové Město;570494;47;47;A;218;0;1,1;N;0;6;
8;8;8;Petra;Zakouřilová;Bc.;;43;ředitelka mateřské školy;Kostelec nad Orlicí;576361;99;47;A;422;0;2,13;N;0;7;
8;8;9;František;Vrabec;;;65;odborník na dopravu kraje;Jaroměř;574121;47;47;A;290;0;1,46;N;0;8;
8;8;10;Josef;Zima;Bc.;;45;komisař kriminální policie;Police nad Metují;574341;99;47;A;526;0;2,65;N;0;9;
8;8;11;Jana;Pišínová;;;48;manažerka ve farmacii;Hradec Králové;569810;47;47;A;180;0;0,9;N;0;10;
8;8;12;Ladislav;Winzberger;;DiS.;58;technik;Týniště nad Orlicí;576859;47;47;A;126;0;0,63;N;0;11;
8;8;13;František;Klacek;;;42;technik;Dětenice;572829;47;47;A;199;0;1;N;0;12;
8;8;14;Josef;Tylš;;;32;elektromechanik;Trutnov;579025;47;47;A;433;0;2,18;N;0;13;
8;8;15;Gabriel;Olah;;;51;osoba samostatně výdělečně činná;Třebnouševes;573612;47;47;A;116;0;0,58;N;0;14;
8;8;16;Lenka;Fialová;;DiS.;50;asistentka poslankyně Parlamentu České republiky;Hradec Králové;569810;47;47;A;307;0;1,55;N;0;15;
8;8;17;Josef;Dušek;;;46;předseda odborů KOVO Ammann Czech Republic;Náchod;573868;99;47;A;195;0;0,98;N;0;16;
8;8;18;Petr;Forche;;;39;dělník;Vamberk;576883;47;47;A;337;0;1,7;N;0;17;
8;8;19;Jiří;Maršík;;;43;vedoucí střediska údržby;Radvanice;579629;47;47;A;210;0;1,06;N;0;18;
8;8;20;Petr;Typlt;;;50;dělník;Jičín;572659;47;47;A;432;0;2,18;N;0;19;
8;9;1;Michal;Kudrnáč;;;43;zastupitel města Náchoda a projektový manažer;Náchod;573868;5;5;A;217;5,94;5,94;N;0;0;
8;9;2;Sofia;Hladíková;Mgr.;;55;ředitelka ZŠ a MŠ Kocbeře;Dvůr Králové nad Labem;579203;5;5;A;162;0;4,43;N;0;0;
8;9;3;Štěpán;Málek;Mgr. akad. soch.;;50;výtvarník a pedagog;Nový Bydžov;570508;99;5;A;253;6,93;6,93;N;0;0;
8;9;4;Olga;Ulrichová;JUDr.;;40;právnička - specialistka na veřejné zakázky;Praha;1;5;5;A;109;0;2,98;N;0;0;
8;9;5;František;Křelina;Ing. arch.;;66;architekt - urbanista, soukromý podnikatel;Hradec Králové;569810;771;5;A;84;0;2,3;N;0;0;
8;9;6;Martin;Hanousek;Mgr.;;34;zastupitel a krajinný ekolog;Hradec Králové;569810;5;5;A;275;7,53;7,53;N;0;0;
8;9;7;Soňa;Klímová;Mgr.;;58;majitelka a ředitelka lesnicko-dřevařské firmy;Kvasiny;576425;99;5;A;80;0;2,19;N;0;0;
8;9;8;Petr;Sobotka;Mgr.;;43;politolog a zastupitel města Trutnova;Trutnov;579025;5;5;A;84;0;2,3;N;0;0;
8;9;9;Martina;Erbsová;Bc.;;35;ředitelka neziskové organizace;Hradec Králové;569810;99;5;A;140;0;3,83;N;0;0;
8;9;10;Adam;Záruba;Ing.;Ph.D.;38;předseda neziskové organizace a opoziční zast.HK;Hradec Králové;569810;99;5;A;166;0;4,54;N;0;0;
8;9;11;Jiří;Kulich;RNDr.;;56;ředitel ekocentra SEVER a zastupitel obce;Horní Maršov;579262;5;5;A;179;0;4,9;N;0;0;
8;9;12;Karin;Richterová;Bc.;;38;lektorka vzdělávání;Hradec Králové;569810;5;5;A;77;0;2,1;N;0;0;
8;9;13;David;Číp;;;38;ochránce přírody;Vítězná;579815;99;5;A;190;5,2;5,2;N;0;0;
8;9;14;Ivo;Trpkovič;Ing.;;54;OSVČ - chalupář z Krkonoš;Trutnov;579025;5;5;A;49;0;1,34;N;0;0;
8;9;15;Lenka;Hronešová;Bc.;;52;ředitelka a lektorka-Střediska ekologické výchovy;Hradec Králové;569810;99;5;A;81;0;2,21;N;0;0;
8;9;16;Jiří;Zajíc;MUDr.;;55;lékař;Hradec Králové;569810;99;5;A;107;0;2,93;N;0;0;
8;9;17;Barbora;Kulichová;;;23;flétnistka a propagátorka městského zemědělství;Horní Maršov;579262;5;5;A;96;0;2,63;N;0;0;
8;9;18;Simona;Strejčková;Ing.;;43;lektorka dětských výukových progr.a výž. poradkyně;Hradec Králové;569810;5;5;A;67;0;1,83;N;0;0;
8;9;19;Filip;Pýcha;;;42;písničkář, divadelník a výtvarník;Dvůr Králové nad Labem;579203;5;5;A;58;0;1,58;N;0;0;
8;9;20;Daniel;Rufer;;;23;student práv a obchodník se ciderem;Náchod;573868;5;5;A;91;0;2,49;N;0;0;
8;10;1;Václav;Makalouš;Mgr.;;39;administrativní pracovník v rodinné firmě;Lhota pod Libčany;570231;99;137;A;119;0;4,98;N;0;0;
8;10;2;Petr;Hornig;;;59;starosta obce;Mladějov;573205;99;137;A;82;0;3,43;N;0;0;
8;10;3;Petr;Seidel;Ing.;;53;projektant;Hradec Králové;569810;99;137;A;63;0;2,63;N;0;0;
8;10;4;Jiří;Ungrád;;;54;zemědělec, bývalý starosta obce;Liberk;576450;99;137;A;65;0;2,72;N;0;0;
8;10;5;Lenka;Schejbalová;;;57;finanční poradce;Náchod;573868;99;137;A;45;0;1,88;N;0;0;
8;10;6;Jaroslav;Kočka;;;58;podnikatel;Trutnov;579025;99;137;A;27;0;1,13;N;0;0;
8;10;7;Jan;Krejčí;;;52;podnikatel;Jičín;572659;99;137;A;32;0;1,34;N;0;0;
8;10;8;Stanislav;Pajkrt;;;61;živnostník;Sobotka;573493;99;137;A;24;0;1;N;0;0;
8;10;9;Miloš;Kuželka;;;53;živnostník;Dřevěnice;573337;99;137;A;27;0;1,13;N;0;0;
8;10;10;Robert;Peovský;;;30;strojírenský dělník;Česká Skalice;573990;79;137;A;67;0;2,8;N;0;0;
8;10;11;Radomír;Vojtíšek;Ing.;;57;jednatel společnosti;Jaroměř;574121;99;137;A;24;0;1;N;0;0;
8;10;12;Eva;Vecková;Mgr.;;49;odborný pedagog;Potštejn;576671;99;137;A;55;0;2,3;N;0;0;
8;10;13;Alena;Mašková;;;58;účetní;Rychnov nad Kněžnou;576069;99;137;A;32;0;1,34;N;0;0;
8;10;14;Miroslav;Voda;;;72;čestný předseda Klubu přátel české písničky;Samšina;573442;99;137;A;32;0;1,34;N;0;0;
8;10;15;Martin;Grulich;;;27;brusič kovů;Dobruška;576271;99;137;A;81;0;3,39;N;0;0;
8;10;16;Jiří;Daniš;;;64;řidič autobusu;Železnice;573825;99;137;A;40;0;1,67;N;0;0;
8;10;17;Eva;Paseková;;;37;živnostník;Trutnov;579025;99;137;A;43;0;1,8;N;0;0;
8;10;18;Kateřina;Rozhonová;;;48;pečovatelka;Libošovice;573116;99;137;A;54;0;2,26;N;0;0;
8;10;19;Andrea;Karlubíková;;;46;recepční;Velké Poříčí;547646;99;137;A;22;0;0,92;N;0;0;
8;10;20;Iva;Plachetková;;;72;důchodkyně;Dvůr Králové nad Labem;579203;137;137;A;24;0;1;N;0;0;
8;12;1;Jan;Šebelík;RNDr.;;62;matematik, vývojář software;Lázně Bělohrad;573094;714;714;A;176;0;4,08;N;0;0;
8;12;2;Zuzana;Haberlová;;;34;podnikatelka, zastupitelka MČ Praha 9;Praha;1;714;714;A;100;0;2,32;N;0;0;
8;12;3;Oldřich;Horák;Mgr. Ing.;Ph.D.;44;vysokoškolský učitel;Dvůr Králové nad Labem;579203;714;714;A;158;0;3,66;N;0;0;
8;12;4;Jan;Kytýr;Ing.;;37;IT specialista, majitel společnosti;Trutnov;579025;714;714;A;116;0;2,69;N;0;0;
8;12;5;Michal;Krejčí;Ing.;;33;vodohospodářský technik, zastupitel města;Nový Bydžov;570508;714;714;A;104;0;2,41;N;0;0;
8;12;6;Jiří;Hejhálek;RNDr.;;60;vydavatel;Hradec Králové;569810;714;714;A;48;0;1,11;N;0;0;
8;12;7;Iva;Cvetanova;Ing.;;57;zahradní architektka;Náchod;573868;714;714;A;64;0;1,48;N;0;0;
8;12;8;Jan;Zatloukal;Ing.;Ph.D.;34;vysokoškolský pedagog;Rychnov nad Kněžnou;576069;714;714;A;92;0;2,13;N;0;0;
8;12;9;Miroslav;Petrů;;;33;podnikatel;Hradec Králové;569810;714;714;A;65;0;1,5;N;0;0;
8;12;10;Petra;Prokopová;;;38;kadeřnice;Zlatá Olešnice;579866;714;714;A;37;0;0,85;N;0;0;
8;12;11;Lukáš;Jizba;;;35;konzultant;Třebechovice pod Orebem;571041;714;714;A;37;0;0,85;N;0;0;
8;12;12;Martin;Kyselý;MDDr.;;25;zubní lékař;Nový Hrádek;574287;714;714;A;71;0;1,64;N;0;0;
8;12;13;Roman;Pátek;Ing.;;52;ekonom;Hradec Králové;569810;99;714;A;50;0;1,16;N;0;0;
8;12;14;Petr;Štochl;Ing.;;53;projektový manažer v IT;Libníkovice;570257;714;714;A;27;0;0,62;N;0;0;
8;12;15;Martin;Sedláček;Ing.;;36;manažer obchodního týmu;Vysoká nad Labem;571113;714;714;A;27;0;0,62;N;0;0;
8;12;16;Martin;Holas;Ing.;;59;živnostník;Vrchlabí;579858;714;714;A;27;0;0,62;N;0;0;
8;12;17;Pavel;Hrnčíř;;;41;technolog;Nové Město nad Metují;574279;714;714;A;39;0;0,9;N;0;0;
8;12;18;Josef;Matějka;;;55;živnostník - zemní práce;Zlatá Olešnice;579866;714;714;A;33;0;0,76;N;0;0;
8;12;19;Miroslav;Havrda;MUDr.;;53;lékař;Hradec Králové;569810;99;714;A;85;0;1,97;N;0;0;
8;13;1;Beatriz;Motalová;;;44;ostraha;Hradec Králové;569810;759;155;A;4;0;1,4;N;0;0;
8;13;2;Tomáš;Baťa;;;46;dělník;Svoboda nad Úpou;579734;99;155;A;14;0;4,92;N;0;0;
8;13;3;Zdeněk;Pohl;;;37;technik;Hradec Králové;569810;99;155;A;9;0;3,16;N;0;0;
8;13;4;Beatrice;Uhlířová;Bc.;;28;soukromá podnikatelka;Hradec Králové;569810;99;155;A;7;0;2,46;N;0;0;
8;13;5;Adéla;Pohlová;;;35;mateřská dovolená;Hradec Králové;569810;99;155;A;5;0;1,76;N;0;0;
8;13;6;Beatriz;Pražáková;;;66;fotografka;Hradec Králové;569810;99;155;A;2;0;0,7;N;0;0;
8;13;7;Jana;Hamrová;;;24;studentka;Hradec Králové;569810;99;155;A;4;0;1,4;N;0;0;
8;13;8;Pavel;Paděra;;;47;kuchař;Hradec Králové;569810;99;155;A;3;0;1,05;N;0;0;
8;13;9;Jindra;Hamrová;;;50;OSVČ;Hradec Králové;569810;99;155;A;3;0;1,05;N;0;0;
8;13;10;Zdeněk;Souček;;;45;ostraha;Hradec Králové;569810;99;155;A;2;0;0,7;N;0;0;
8;13;11;Lenka;Charvátová;;;49;invalidní důchodkyně;Chlumec nad Cidlinou;570109;99;155;A;6;0;2,11;N;0;0;
8;13;12;Daniela;Bílá;;;21;operátorka;Chlumec nad Cidlinou;570109;99;155;A;6;0;2,11;N;0;0;
8;13;13;Petr;Janda;;;44;OSVČ;Lodín;570303;99;155;A;6;0;2,11;N;0;0;
8;14;1;Jiří;Staněk;Ing.;;60;ekonom;Praha;1;1173;1173;A;8;0;2,48;N;0;0;
8;14;2;Karel;Schmied;Ing. arch.;;48;podnikatel;Hradec Králové;569810;1173;1173;A;14;0;4,34;N;0;0;
8;14;3;Zdeněk;Erban;Bc.;;30;zástupce farmaceutické firmy;Hradec Králové;569810;1173;1173;A;4;0;1,24;N;0;0;
8;14;4;Alena;Koutníková;;;50;šéfkuchařka;Hradec Králové;569810;1173;1173;A;5;0;1,55;N;0;0;
8;14;5;Milan;Jonáš;;;54;podnikatel;Hořice;572926;99;1173;A;3;0;0,93;N;0;0;
8;14;6;Martin;Prouza;;;35;OSVČ;Hradec Králové;569810;99;1173;A;10;0;3,1;N;0;0;
8;14;7;Ladislav;Miláček;;;53;OSVČ;Třebechovice pod Orebem;571041;99;1173;A;7;0;2,17;N;0;0;
8;14;8;Radek;Voršilka;Bc.;;34;manažer ve finanční společnosti;Jesenice;539325;1173;1173;A;7;0;2,17;N;0;0;
8;14;9;Michael;Kocman;Ing.;;39;bankéř;Praha;1;99;1173;A;4;0;1,24;N;0;0;
8;14;10;Jana;Horáková;;;25;administrativní pracovnice;Praha;1;1173;1173;A;4;0;1,24;N;0;0;
8;14;11;František;Pírko;;;46;administrativní pracovník;Hradec Králové;569810;1173;1173;A;1;0;0,31;N;0;0;
8;14;12;Stanislav;Kolc;;;52;podnikatel;Hořice;572926;99;1173;A;3;0;0,93;N;0;0;
8;14;13;Marie;Voršilková;Bc.;;31;manažerka v bankovnictví;Jesenice;539325;1173;1173;A;6;0;1,86;N;0;0;
8;14;14;Pavel;Vondráček;;;21;číšník;Praha;1;1173;1173;A;1;0;0,31;N;0;0;
8;14;15;Aneta;Podzimková;;;32;obchodní konzultantka;Hradec Králové;569810;1173;1173;A;4;0;1,24;N;0;0;
8;14;16;Lukáš;Daňo;;;32;zaměstnanec;Hradec Králové;569810;1173;1173;A;6;0;1,86;N;0;0;
8;14;17;Martin;Podzimek;;;37;OSVČ;Hradec Králové;569810;99;1173;A;10;0;3,1;N;0;0;
8;14;18;Lukáš;Benda;;;29;informatik;Brno;3;99;1173;A;6;0;1,86;N;0;0;
8;14;19;Jan;Čížek;;;34;invalidní důchodce;Hradec Králové;569810;1173;1173;A;1;0;0,31;N;0;0;
8;14;20;Žaneta;Matulová;;;22;mateřská dovolená;Mutěnice;586412;99;1173;A;4;0;1,24;N;0;0;
8;15;1;Martin;Jiránek;Ing.;;39;krajský zastupitel, zastupitel města Trutnov;Trutnov;579025;720;720;A;1907;6,37;6,37;A;1;0;
8;15;2;Pavel;Bulíček;Bc.;;29;softwarový konzultant, dobrovolný hasič;Hradec Králové;569810;720;720;A;1426;0;4,76;N;0;1;
8;15;3;Roman;Kučera;Ing.;;53;servisní technik;Praha;1;720;720;A;489;0;1,63;N;0;2;
8;15;4;Zdeňka;Rudolfová;Mgr.;;64;speciální pedagožka, psycholožka;Nový Bydžov;570508;99;720;A;751;0;2,5;N;0;3;
8;15;5;Vít;Šimral;PhDr. Mgr.;LL.B., Ph.D.et Ph.D.;31;vysokoškolský pedagog, skaut;Praha;1;720;720;A;1457;0;4,86;N;0;4;
8;15;6;Kateřina;Hůlková;Bc.;;30;propagační grafička, webdesignerka;Trutnov;579025;99;720;A;652;0;2,17;N;0;5;
8;15;7;Irena;Šimralová;Mgr.;;60;učitelka, lektorka společného vzdělávání;Jičín;572659;99;720;A;453;0;1,51;N;0;6;
8;15;8;Stanislav;Štipl;Bc.;;28;programátor webových aplikací;Hradec Králové;569810;720;720;A;552;0;1,84;N;0;7;
8;15;9;Jarmila;Jemelíková;;;51;podnikatelka, majitelka ekofarmy;Libošovice;573116;99;720;A;416;0;1,38;N;0;8;
8;15;10;Tomáš;Pernica;;;35;podnikatel;Stárkov;574465;99;720;A;165;0;0,55;N;0;9;
8;15;11;Pavel;Králíček;;;25;podnikatel, student;Trutnov;579025;720;720;A;342;0;1,14;N;0;10;
8;15;12;Adam;Voltr;;;28;obchodní manažer;Jaroměř;574121;99;720;A;212;0;0,7;N;0;11;
8;15;13;Alexander;Salák;;;58;nezávislý badatel;Hradec Králové;569810;99;720;A;367;0;1,22;N;0;12;
8;15;14;Adam;Valenta;;;34;podnikatel v IT;Trutnov;579025;720;720;A;222;0;0,74;N;0;13;
8;15;15;Adam;Tuček;Mgr.;;25;učitel na gymnáziu;Trutnov;579025;99;720;A;439;0;1,46;N;0;14;
8;15;16;Jana;Paprskárová;;;55;šéfkuchařka;Hradec Králové;569810;720;720;A;172;0;0,57;N;0;15;
8;15;17;Petr;Němeček;Bc.;;31;IT specialista;Trutnov;579025;720;720;A;252;0;0,84;N;0;16;
8;15;18;Otakar;Petr;;;34;lifehacker, renovátor;Hradec Králové;569810;720;720;A;231;0;0,77;N;0;17;
8;15;19;Erika;Hysková;;;22;studentka VOŠZ;Mostek;579556;720;720;A;305;0;1,01;N;0;18;
8;15;20;Pavel;Volk;;;44;podnikatel;Trutnov;579025;99;720;A;236;0;0,78;N;0;19;
8;19;1;Pavel;Chleborád;;;45;člen předsednictva hnutí, podnikatel;Praha;1;1178;1178;A;8;0;2,89;N;0;0;
8;19;2;Nikola;Krstev;Ing.;;39;podnikatel;Praha;1;99;1178;A;4;0;1,44;N;0;0;
8;19;3;Petr;Halmel;;;49;elektrotechnik;Hynčice;574163;99;1178;A;5;0;1,81;N;0;0;
8;19;4;Jaroslav;Král;Ing.;;68;důchodce;Kopidlno;573060;99;1178;A;4;0;1,44;N;0;0;
8;19;5;Filip;Žďárský;;;39;podnikatel;Náchod;573868;99;1178;A;6;0;2,17;N;0;0;
8;19;6;Jan;Schuma;Mgr.;;33;projektový manažer;Nové Město nad Metují;574279;99;1178;A;10;0;3,62;N;0;0;
8;19;7;Michal;Malý;;;23;student;Hradec Králové;569810;99;1178;A;3;0;1,08;N;0;0;
8;19;8;Petr;Pavel;;;22;CNC operátor;Hradec Králové;569810;99;1178;A;5;0;1,81;N;0;0;
8;19;9;Roman;Hrdina;;;25;student;Hradec Králové;569810;99;1178;A;0;0;0;N;0;0;
8;19;10;Petra;Pavlová;;;43;účetní;Hradec Králové;569810;99;1178;A;8;0;2,89;N;0;0;
8;19;11;Josef;Novák;;;77;důchodce;Litomyšl;578347;99;1178;A;4;0;1,44;N;0;0;
8;19;12;Jiří;Nechvíle;;;50;automechanik;Janov;578134;99;1178;A;3;0;1,08;N;0;0;
8;19;13;Josef;Vodička;;;72;důchodce;Hartmanice;578037;99;1178;A;0;0;0;N;0;0;
8;19;14;Ivan;Drdaj;;;52;finanční poradce;Vraclav;581151;99;1178;A;1;0;0,36;N;0;0;
8;19;15;Lenka;Sokolová;;;63;živnostnice;Vysoké Mýto;581186;99;1178;A;3;0;1,08;N;0;0;
8;19;16;Josef;Pechanec;;;23;skladník;Osík;578509;99;1178;A;2;0;0,72;N;0;0;
8;19;17;Petra;Kvapilová;;;43;zaměstnanec;Oldřiš;578479;99;1178;A;4;0;1,44;N;0;0;
8;19;18;Ilona;Lišková;;;51;učitelka;Osová Bítýška;596345;99;1178;A;1;0;0,36;N;0;0;
8;19;19;Dagmar;Brydlová;;;46;prodavačka;Litomyšl;578347;99;1178;A;2;0;0,72;N;0;0;
8;19;20;Leonard;Pešina;;;22;svářeč;Skuteč;572241;99;1178;A;4;0;1,44;N;0;0;
8;20;1;Leoš;Heger;doc. MUDr.;CSc.;69;lékař a poslanec Parlamentu ČR;Hradec Králové;569810;721;721;A;2446;17,09;17,09;N;0;0;
8;20;2;Kateřina;Jelínková;Mgr.;;46;lékárnice, majitelka lékárny;Hradec Králové;569810;721;721;A;618;0;4,31;N;0;0;
8;20;3;Aleš;Cabicar;Ing.;;51;náměstek hejtmana, ředitel CIAF;Náchod;573868;721;721;A;630;0;4,4;N;0;0;
8;20;4;Jiří;Oliva;doc. Ing.;Ph.D.;65;vysokoškolský učitel;Oucmanice;580741;721;721;A;469;0;3,27;N;0;0;
8;20;5;Petr;Hrubý;;;44;starosta obce Vítězná;Vítězná;579815;795;721;A;322;0;2,25;N;0;0;
8;20;6;Zdeněk;Švorc;Ing.;;51;starosta obce Staré Hrady;Staré Hrady;530735;721;721;A;190;0;1,32;N;0;0;
8;20;7;Radek;Zapletal;Mgr.;;45;jednatel společnosti v oblasti BOZP a PO;Velký Vřešťov;579793;721;721;A;92;0;0,64;N;0;0;
8;20;8;Jan;Grulich;Mgr.;;42;ředitel ZŠ a MŠ Trivium Plus v Dobřanech;Sedloňov;576743;721;721;A;406;0;2,83;N;0;0;
8;20;9;Libor;Seneta;MUDr.;;45;lékař záchranné služby;Dvůr Králové nad Labem;579203;721;721;A;350;0;2,44;N;0;0;
8;20;10;Jan;Balcar;Mgr.;Ph.D.;42;ředitel MAS Království - Jestřebí hory, o. p. s.;Libňatov;579475;795;721;A;309;0;2,15;N;0;0;
8;20;11;Rostislav;Petrák;Ing.;;40;starosta města Červený Kostelec;Červený Kostelec;573965;721;721;A;305;0;2,13;N;0;0;
8;20;12;Eva;Víšková;;;65;členka sportovní komise statutárního města HK;Hradec Králové;569810;721;721;A;189;0;1,32;N;0;0;
8;20;13;Adolf;Klepš;;;53;náčelník Horské služby ČR,o. p. s. oblast Krkonoše;Špindlerův Mlýn;579742;99;721;A;242;0;1,69;N;0;0;
8;20;14;Lubor;Jenček;Ing.;;41;starosta města Sobotka;Sobotka;573493;99;721;A;179;0;1,25;N;0;0;
8;20;15;Silvie;Šidáková;MUDr.;;49;primářka rehabilitačního oddělení, radní města;Trutnov;579025;721;721;A;368;0;2,57;N;0;0;
8;20;16;Milan;Sommer;Ing.;;60;ekonom, radní města HK, krajský zastupitel;Hradec Králové;569810;721;721;A;121;0;0,84;N;0;0;
8;20;17;Jiří;Hradecký;Ing.;;60;starosta města Janské Lázně;Janské Lázně;579351;99;721;A;170;0;1,18;N;0;0;
8;20;18;Ervín;Perthen;JUDr.;MBA;44;advokát;Hradec Králové;569810;99;721;A;218;0;1,52;N;0;0;
8;20;19;Petr;Náhlovský;Ing. Mgr.;;33;právník;Hradec Králové;569810;55;721;A;264;0;1,84;N;0;0;
8;20;20;Petr;Vošoust;;;46;vedoucí autoservisu, instruktor odborného výcviku;Hradec Králové;569810;721;721;A;232;0;1,62;N;0;0;
8;21;1;Klára;Dostálová;Ing.;;46;náměstkyně Ministerstva pro místní rozvoj;Hořice;572926;99;768;A;5237;5,91;5,91;A;1;0;
8;21;2;Pavel;Plzák;MUDr.;;57;lékař, poslanec PSP ČR;Trutnov;579025;768;768;A;2526;0;2,85;A;4;0;
8;21;3;Petr;Sadovský;;;48;místostarosta Dobrušky;Dobruška;576271;768;768;A;1864;0;2,1;A;5;0;
8;21;4;Eva;Matyášová;MUDr.;;58;lékařka;Hradec Králové;569810;768;768;A;2437;0;2,75;N;0;1;
8;21;5;Petr;Koleta;;;49;živnostník;Hronov;574082;768;768;A;988;0;1,11;N;0;2;
8;21;6;Jiří;Mašek;MUDr.;;59;záchranář,ředitel Královéhradecké záchranné služby;Hradec Králové;569810;768;768;A;4803;5,42;5,42;A;3;0;
8;21;7;Darina;Kricnarová;;;43;starostka Lhoty pod Hořičkami, manažerka KH ANO;Lhota pod Hořičkami;574180;768;768;A;1473;0;1,66;N;0;3;
8;21;8;Miroslav;Kodydek;;;52;živnostník;Jičín;572659;768;768;A;1198;0;1,35;N;0;4;
8;21;9;Monika;Štayrová;Ing.;;54;kontrolorka Nejvyššího kontrolního úřadu;Hradec Králové;569810;768;768;A;1626;0;1,83;N;0;5;
8;21;10;Tereza;Štěpánová;Mgr.;;33;knihovnice;Dobruška;576271;768;768;A;1459;0;1,64;N;0;6;
8;21;11;Stanislav;Friedrich;;;57;invalidní důchodce;Trutnov;579025;768;768;A;598;0;0,67;N;0;7;
8;21;12;Věra;Pourová;JUDr.;;59;právník společnosti;Hradec Králové;569810;768;768;A;965;0;1,08;N;0;8;
8;21;13;Jana;Berkovcová;Mgr.;;47;vedoucí metodik pro vzdělávání, Národní institut;Nové Město nad Metují;574279;768;768;A;862;0;0,97;N;0;9;
8;21;14;František;Bárta;RNDr.;;54;živnostník;Syrovátka;571008;768;768;A;440;0;0,49;N;0;10;
8;21;15;Pavel;Marek;;;47;podnikatel, jednatel společnosti;Hradec Králové;569810;768;768;A;500;0;0,56;N;0;11;
8;21;16;Jan;Jarolím;Ing.;;43;starosta Dvora Králové nad Labem;Dvůr Králové nad Labem;579203;768;768;A;2221;0;2,5;N;0;12;
8;21;17;Jan;Borůvka;;;49;tajemník Senátorského klubu hnutí ANO 2011;Dolany;574015;768;768;A;735;0;0,83;N;0;13;
8;21;18;Jiří;Hlavatý;Ing.;;69;senátor a statutární ředitel společnosti Juta;Dvůr Králové nad Labem;579203;99;768;A;4859;5,48;5,48;A;2;0;
8;21;19;Jan;Malý;JUDr.;;65;starosta Jičína;Jičín;572659;768;768;A;1787;0;2,01;N;0;14;
8;21;20;Jaroslav;Čapek;Mgr.;;68;advokát;Hradec Králové;569810;768;768;A;455;0;0,51;N;0;15;
8;22;1;David;Štěpán;;;36;podnikatel;České Meziříčí;576212;99;1127;A;11;0;2,89;N;0;0;
8;22;2;Milan;Pomezný;;;37;podnikatel;Hradec Králové;569810;99;1127;A;16;0;4,21;N;0;0;
8;22;3;Mario;Škaloud;Bc.;;35;podnikatel;Lochenice;570311;99;1127;A;6;0;1,57;N;0;0;
8;22;4;Jiří;Vejběra;Ing.;;60;manažer v chemickém průmyslu;Hradec Králové;569810;99;1127;A;8;0;2,1;N;0;0;
8;22;5;Jiří;Kostlán;Ing. arch.;;38;architekt;Hradec Králové;569810;99;1127;A;6;0;1,57;N;0;0;
8;22;6;Pavel;Holotík;Ing. Bc.;;58;státní zaměstnanec;Hradec Králové;569810;99;1127;A;18;0;4,73;N;0;0;
8;22;7;Zdeněk;Majer;;;36;návrhář zahradní architektury;Vysokov;574643;99;1127;A;9;0;2,36;N;0;0;
8;22;8;Petr;Kučera;;;29;podnikatel v gastronomii;Výrava;571105;99;1127;A;2;0;0,52;N;0;0;
8;22;9;Karin Kateřina;Šuchová;PhDr.;;42;dětský školský psycholog;Hradec Králové;569810;99;1127;A;8;0;2,1;N;0;0;
8;22;10;Tomáš;Tylš;;;27;obchodník;Náchod;573868;99;1127;A;2;0;0,52;N;0;0;
8;22;11;Lucie Mia;Hartmanová;;;42;podnikatelka;Hradec Králové;569810;99;1127;A;4;0;1,05;N;0;0;
8;22;12;Kristýna;Štěpánová;;;29;zdravotní sestra;České Meziříčí;576212;99;1127;A;8;0;2,1;N;0;0;
8;22;13;Jana;Mračková;;;48;administrativa;Humpolec;547999;99;1127;A;2;0;0,52;N;0;0;
8;22;14;Nina;Šmákalová;;;39;mateřská dovolená;Hradec Králové;569810;99;1127;A;2;0;0,52;N;0;0;
8;22;15;Šárka;Persyová;;;50;prodavačka;Chrast;571539;99;1127;A;2;0;0,52;N;0;0;
8;22;16;Lukáš;Šťastný;;;30;HR manažer;Sopřeč;575666;99;1127;A;3;0;0,78;N;0;0;
8;22;17;Miroslav;Rohlíček;;;25;WEB designer;Nevratice;549207;99;1127;A;4;0;1,05;N;0;0;
